date,PERIOD,P,I,N,A,IBP,D10,D30,D50,D70,D90,FBP,DEN,DS,FEED,DS_RATIO,COT,CIT,CIP,COP,H2,CH4,C2H4,C2H6,C3H6,C3H8
2020/1/27 3:00,0.768215417,38.1236454,39.91197255,15.49777225,6.456609281,34.78644079,62.91989975,82.48859367,101.0878579,123.2029288,169.5417363,208.9017977,712.024173,21.30173035,38035.53372,0.560048152,817.8868095,592.094254,197.3313753,44.84969741,13.64477177,27.4172695,32.24667151,3.830234066,10.85696131,0
2020/1/27 4:00,0.7687434,38.11577072,39.9084322,15.50193453,6.46386261,34.77879187,62.92082628,82.48240954,101.0757378,123.2011149,169.6402875,208.9105644,712.0227824,21.30245369,38038.46821,0.560023962,818.012337,592.4541385,197.3807951,44.96248543,13.62228664,27.42188375,32.25471194,3.81349004,10.84768761,0
2020/1/27 5:00,0.769271383,38.10312672,39.93590164,15.47036325,6.48060929,34.77964465,62.92054628,82.47253494,101.0514334,123.1905348,169.7580193,208.9643875,712.01545,21.30443391,38035.90536,0.560113759,817.9913551,592.0515939,196.9450098,45.15860081,13.62278667,27.40832817,32.26861703,3.818969473,10.83557654,0
2020/1/27 6:00,0.769799366,38.09417585,39.97093169,15.426733,6.498159027,34.77933121,62.91350625,82.4738486,101.0387349,123.1426256,169.8574979,209.0157873,712.0065643,21.29917162,38032.45947,0.560026144,817.8630597,592.0309539,197.0053785,45.10439805,13.64773414,27.46134958,32.33682969,3.812176943,10.85146716,0
2020/1/27 7:00,0.77032735,38.08735212,39.98558445,15.40341646,6.513646905,34.76824805,62.91209628,82.49799423,101.049324,123.0902946,169.8056465,209.0034035,712.0062795,21.30810109,38036.4847,0.560201639,817.9161501,592.3594353,197.2656104,44.86511955,13.65630755,27.45739986,32.32927338,3.803849332,10.84388529,0
2020/1/27 8:00,0.770855333,38.09322764,39.93931363,15.42398036,6.533477259,34.76533744,62.91433665,82.51295064,101.0569819,123.1366399,169.9024892,209.0129985,712.0141825,21.3008699,38036.23134,0.560015258,817.9785203,592.1568799,197.2493113,44.97574745,13.63353146,27.43280203,32.3067938,3.80219243,10.84612152,0
2020/1/27 9:00,0.771383316,38.10346114,39.93078454,15.41297587,6.54277935,34.76715069,62.92620513,82.54838384,101.0795483,123.1556307,169.9332619,209.0442073,712.0223134,21.30708609,38034.63682,0.56020217,818.0269818,592.0204959,197.0758363,45.24970425,13.64815524,27.44932121,32.30032786,3.80080405,10.85173653,0
2020/1/27 10:00,0.771911299,38.09977093,39.91898429,15.40863972,6.562605214,34.76576176,62.92971694,82.58461444,101.1010548,123.1795767,169.9449554,209.0821571,712.032844,21.31220528,38029.63809,0.560410416,817.9698687,592.2565967,197.3971114,45.24210002,13.65416162,27.43744361,32.2834498,3.793960299,10.83718884,0
2020/1/27 11:00,0.772439282,38.09532598,39.91065191,15.39653548,6.587486951,34.76939875,62.94171721,82.63594335,101.1341927,123.2045808,169.9092974,209.1286634,712.0425456,21.30481214,38033.55661,0.560158293,818.0404872,592.1846402,197.0687512,45.36823862,13.64600451,27.44684365,32.29716449,3.802957149,10.85039811,0
2020/1/27 12:00,0.772967265,38.10659091,39.89913998,15.38062998,6.603639253,34.7741169,62.94827817,82.68831507,101.167981,123.221544,169.872418,209.1841759,712.0533234,21.30269374,38033.56901,0.560102412,818.0484363,592.0829985,197.2442897,45.38896885,13.66937754,27.45123184,32.28189787,3.786404222,10.84165575,0
2020/1/27 13:00,0.773495248,38.10999146,39.89386692,15.37149099,6.614650702,34.77580528,62.95753225,82.74168078,101.2027667,123.2256514,169.8349996,209.2334381,712.0610931,21.30587072,38033.97036,0.560180032,817.9632476,592.1220006,197.242752,45.56084801,13.68951638,27.48231321,32.30099665,3.782669511,10.84169115,0
2020/1/27 14:00,0.774023231,38.08708102,39.89698048,15.3610299,6.64490784,34.77964064,62.96544247,82.78985723,101.2295259,123.2586107,169.777269,209.2831197,712.0736053,21.30363429,38033.56688,0.560127173,817.9460829,592.3297936,197.3561907,45.86962667,13.68589196,27.45896134,32.26256718,3.802786197,10.80798919,0
2020/1/27 15:00,0.774551214,38.12012304,39.86474101,15.3482032,6.656933316,34.78970846,62.97640184,82.84164492,101.2653887,123.2923517,169.7658147,209.3523547,712.0854411,21.2997512,38036.59726,0.559980459,818.0385884,592.1833689,197.1137105,45.94136975,13.67119322,27.42979452,32.22027711,3.789939886,10.78582457,0
2020/1/27 16:00,0.775079197,38.10569604,39.89755675,15.33544954,6.651297943,34.78228728,62.97625516,82.88799044,101.2875973,123.2684561,169.7791178,209.3853714,712.0921102,21.29900447,38034.112,0.559997417,817.9743992,592.4086725,196.587739,45.74090847,13.67052905,27.46522697,32.26572695,3.793606001,10.79359577,0
2020/1/27 17:00,0.775607181,38.10758063,39.88983358,15.32960715,6.662977266,34.77539291,62.97729511,82.93322436,101.3128885,123.2482164,169.7093862,209.393929,712.0970866,21.30370036,38035.51879,0.560100165,817.963599,592.3395913,197.1080963,45.59521076,13.67333335,27.48238713,32.28337283,3.772789232,10.79172857,0
2020/1/27 18:00,0.776135164,38.11718845,39.89269625,15.31913058,6.660984556,34.7682649,62.97732226,82.97703323,101.3340135,123.2451124,169.6974139,209.4181458,712.1023987,21.30473302,38033.08642,0.560163137,818.0282204,592.1478967,197.5741666,45.65724783,13.70267231,27.46146985,32.27584356,3.736274751,10.78481462,0
2020/1/27 19:00,0.776663147,38.10366847,39.90844752,15.31677306,6.661111593,34.76532841,62.99065336,83.01713231,101.353988,123.2510876,169.6909208,209.4520159,712.1113363,21.30719371,38037.82242,0.560158083,817.9755718,592.1564104,197.2101669,45.42648779,13.67402636,27.40751576,32.21539854,3.713969167,10.78744704,0
2020/1/27 20:00,0.77719113,38.13624986,39.88648853,15.3063225,6.660939995,34.76574249,62.99490153,83.06008886,101.3835793,123.2644427,169.7041369,209.4852636,712.1191569,21.29953541,38033.26167,0.560023897,818.0031109,592.0921849,197.0497528,45.32540748,13.68965282,27.42348904,32.22314306,3.720134008,10.77513363,0
2020/1/27 21:00,0.777719113,38.13498484,39.87699172,15.29888509,6.679137913,34.76756833,63.0073108,83.09972852,101.4051702,123.2774525,169.6928922,209.5196943,712.1288147,21.30367812,38033.92584,0.560123039,817.993835,592.2239415,197.1518509,45.3320833,13.68685351,27.43862271,32.2548638,3.756738021,10.77705537,0
2020/1/27 22:00,0.778247096,38.13151073,39.88971539,15.29864383,6.670129975,34.75623156,63.0060166,83.13300603,101.4217735,123.251263,169.6504745,209.5157026,712.1298065,21.30430338,38033.49014,0.560145895,817.9870411,592.3835358,196.936432,45.15215546,13.72415692,27.49539731,32.31176464,3.756142391,10.77469077,0
2020/1/27 23:00,0.778775079,38.13816102,39.87760874,15.29136346,6.682867146,34.74867388,63.00828762,83.16091868,101.4297215,123.2387216,169.621889,209.5152751,712.1322398,21.31278815,38034.54465,0.560353446,818.1334334,592.4525146,197.0551629,45.14687647,13.71442092,27.49924058,32.3317085,3.763196956,10.77576709,0
2020/1/28 0:00,0.779303062,38.15318031,39.85365626,15.29503013,6.688133995,34.74600906,63.00993017,83.18118248,101.4355211,123.2364105,169.6411794,209.5142609,712.134024,21.29674274,38033.83661,0.559942005,818.134695,592.5642148,197.0547352,45.21198485,13.72631552,27.52120335,32.34121269,3.740392177,10.78336902,0
2020/1/28 1:00,0.779831045,38.16125501,39.85017484,15.29493367,6.683636745,34.74267489,63.01693058,83.21148567,101.4522111,123.2519484,169.691096,209.5292412,712.139858,21.29961899,38036.69743,0.559975509,818.0222463,592.3047247,196.9085137,45.3295071,13.73660177,27.52171283,32.34844828,3.747942101,10.77233801,0
2020/1/28 2:00,0.780359029,38.19531835,39.82524789,15.29365873,6.675775115,34.73829797,63.02221718,83.23904215,101.4682446,123.2599723,169.707843,209.5355527,712.1470144,21.32086642,38041.13745,0.560468689,817.9574103,592.3640559,197.0615725,45.19988516,13.73163298,27.49283952,32.32526108,3.753299819,10.75767255,0
2020/1/28 3:00,0.780887012,38.20267817,39.81360683,15.29005788,6.683658028,34.73607057,63.03674533,83.28502541,101.4991934,123.2676535,169.7552656,209.5436427,712.1553335,21.31589292,38033.55068,0.560449722,817.8787954,592.0614369,197.1367141,45.10654721,13.72752969,27.45882601,32.28542099,3.72527911,10.73822062,0
2020/1/28 4:00,0.781414995,38.19893894,39.82469419,15.28100104,6.685366766,34.73542519,63.04535472,83.32459157,101.5252546,123.2863776,169.6672722,209.5694209,712.1657572,21.31580304,38028.11431,0.560527479,817.9599016,592.5697545,197.1838766,45.10316519,13.71825103,27.47037593,32.30815116,3.729271916,10.74663147,0
2020/1/28 5:00,0.781942978,38.22305978,39.82262001,15.27829243,6.666028929,34.72262484,63.04712079,83.35691274,101.5408601,123.2688618,169.7167536,209.5637825,712.1711182,21.30874063,38035.90016,0.560227063,818.2052161,592.5828753,197.0496373,45.21672474,13.73211778,27.51076739,32.331788,3.727884339,10.72611675,0
2020/1/28 6:00,0.782470961,38.23566221,39.78262304,15.28258197,6.689133477,34.71632341,63.04927247,83.390227,101.5624355,123.2693877,169.7228513,209.562426,712.1772634,21.31435534,38037.39473,0.560352661,817.9333136,592.4017527,197.3040116,45.30947287,13.73015715,27.47924891,32.31180805,3.731524573,10.74886072,0
2020/1/28 7:00,0.782998944,38.23851643,39.80483246,15.28052421,6.666126657,34.71022727,63.05747102,83.42951291,101.587104,123.2665031,169.7626592,209.5667862,712.1847941,21.31428734,38033.72513,0.560404937,817.9843902,592.452579,197.1541767,45.25534534,13.75749864,27.49289197,32.32913455,3.732954606,10.74844355,0
2020/1/28 8:00,0.783526927,38.23431867,39.8089447,15.27975704,6.666979257,34.70527592,63.06757399,83.4654157,101.6058716,123.2658655,169.7817513,209.5696264,712.1918589,21.31284351,38034.58755,0.560354269,817.9992649,592.623504,197.213112,45.10850766,13.75444959,27.50092542,32.32853851,3.721994805,10.74000518,0
2020/1/28 9:00,0.78405491,38.25735353,39.79042625,15.28259314,6.659626476,34.70095704,63.07501189,83.50062993,101.62652,123.2723335,169.8575422,209.5895098,712.1981964,21.31000872,38035.47625,0.560266646,818.0542021,592.5612113,197.2072893,45.46902916,13.75186651,27.50332206,32.34239013,3.747985201,10.7570499,0
2020/1/28 10:00,0.784582893,38.25879224,39.79502258,15.28339632,6.652787956,34.70406933,63.09004707,83.5400224,101.6476816,123.3063133,169.9200885,209.6126279,712.2121999,21.31844,38036.88997,0.560467484,817.9717488,592.6228988,197.2316629,45.81476423,13.76585553,27.50767958,32.30696509,3.705052001,10.74682951,0
2020/1/28 11:00,0.785110876,38.25207055,39.80215206,15.28542662,6.650351016,34.70949084,63.10230681,83.58867327,101.6844978,123.3425584,169.9948123,209.6469833,712.2241241,21.30321392,38037.47826,0.560058524,817.9579919,592.4138959,197.0756989,45.83288411,13.75746159,27.47968758,32.26186565,3.709768707,10.72838516,0
2020/1/28 12:00,0.78563886,38.28317032,39.79029853,15.27890023,6.637630351,34.73163071,63.1255106,83.65032819,101.7352426,123.4210509,170.2149427,209.7028839,712.2450979,21.30256612,38036.06361,0.560062322,818.0319893,592.4044749,197.2317252,46.23264871,13.7573247,27.43917054,32.20129765,3.704256892,10.68763323,0
2020/1/28 13:00,0.786166843,38.30062873,39.79685516,15.26725593,6.625260433,34.75948893,63.14186757,83.72106425,101.7981754,123.486703,170.4440849,209.7894511,712.2663167,21.30636643,38038.45198,0.560127064,818.0112483,592.3564052,197.4224952,46.54461618,13.73895093,27.40598751,32.14737478,3.716545911,10.68626584,0
2020/1/28 14:00,0.786694826,38.2937561,39.83413843,15.26631587,6.595789766,34.7847091,63.16602879,83.79954287,101.8620467,123.5686667,170.7481483,209.8609762,712.2917989,21.29752095,38037.17535,0.559913315,817.9828255,592.3962014,197.4054021,46.48936799,13.68887695,27.33411667,32.06620044,3.706867776,10.63861749,0
2020/1/28 15:00,0.787222809,38.30611025,39.82904733,15.25967728,6.595163687,34.79059238,63.17266293,83.86243057,101.9020025,123.5907735,170.9039093,209.8924098,712.3092773,21.30170677,38035.2393,0.560051867,817.9753441,592.5356549,197.2529811,46.48867352,13.7242575,27.3834007,32.10737552,3.716825716,10.65897584,0
2020/1/28 16:00,0.787750792,38.2917745,39.87953243,15.25453955,6.564152431,34.78582853,63.1766976,83.92431755,101.9387967,123.5798574,171.0996635,209.9058154,712.3218994,21.30647378,38032.39233,0.560219131,817.9858009,592.3128753,197.5377807,46.44148289,13.75311769,27.42770307,32.16595187,3.718767991,10.66106498,0
2020/1/28 17:00,0.788278775,38.30437768,39.86511211,15.25922168,6.56128784,34.77150917,63.17540398,83.97625008,101.9649193,123.551652,171.2046939,209.8879758,712.3291066,21.30120841,38034.07699,0.560055879,818.0282427,592.4928597,197.4723188,46.32243805,13.76715073,27.45685769,32.20599893,3.718917907,10.68426974,0
2020/1/28 18:00,0.788806758,38.30440178,39.86784077,15.26076075,6.55699625,34.75730902,63.17868398,84.0182635,101.9813967,123.5306419,171.2463132,209.8740107,712.335851,21.30347845,38034.11647,0.560114982,817.9993047,592.5925552,197.3732584,46.18715964,13.75913109,27.48833224,32.25847539,3.736361639,10.68531782,0
2020/1/28 19:00,0.789334741,38.29074574,39.88989372,15.26460592,6.544755602,34.74685376,63.17937832,84.05197296,101.9943312,123.5058783,171.2989555,209.8613945,712.3410146,21.29774631,38035.49795,0.559943933,818.0109528,592.6506784,197.225235,45.94990702,13.79257098,27.52763099,32.3016725,3.742208301,10.70789584,0
2020/1/28 20:00,0.789862724,38.30136674,39.89054305,15.26760432,6.530486782,34.735499,63.18273195,84.07779643,102.007139,123.4924672,171.3976949,209.8482824,712.3445485,21.30225097,38036.49736,0.56004765,817.9663988,592.851035,197.2538757,45.97894267,13.79653421,27.54894675,32.33227691,3.750087413,10.72740473,0
